MGC RH;1. Gerir Benefícios;Registrar solicitação de alteração de benefícios | Realizar Admissão de Colaboradores;Implantar/padronizar SLA para as solicitações referentes a benefícios ;Fluxo de trabalho / Regras de negócio;"Evento: Algumas solicitações referentes a benefícios são realizadas por e-mail não havendo a medição de SLA das solicitações: comunicação dos processos de rescisão, estudos técnicos de benefícios, atualização das informações de cartões corporativos de descontos...Além de o resultado de SLA não esta sendo meido de forma assertiva;
Causa: Não utilização da ferramenta para atendimento dessas demandas, processo de solicitação e fechamento não alinhado;
Consequência: Impacto na rastreabilidade e controle sobre as atividades realizadas, dificultando a auditoria e o acompanhamento do status das solicitações e processos; Ineficiência operacional.";"Solução: Definir e implantar/padronizar SLA para as solicitações referentes a benefícios;
Investimento: N/A;
Ganhos:  Eficiência, segurança e rastreabilidade das solicitações e comunicações dos processos; garantir que os processos de RH sigam consistentemente as políticas e regulamentos internos e externos, minimizando o risco de não conformidade."
MGC RH;1.1 Realizar Pagamento de Benefícios;Gerar rateio de descontos | Realizar lançamento das informações de pagamento;"*Automatizar o processo de ""lançamento financeiro"" de benefícios nos sistemas RM e Informakon";Sistemas / Infraestrutura;"Evento: O processo de lançamento das informações para pagamento de benefícios é executado de forma manual. Este procedimento requer a geração de rateios de descontos para distribuição de valores e sua posterior organização por centro de custo, em relação a cada colaborador, para seguir com o lançamento financeiro no sistema;
Causa: Não há integração para realizar o lançamento financeiro de pagamento de benefícios via sistema RM e Informakon;
Consequência: O processo manual de rateio é demorado e propenso a atrasos de pagamento de , problemas legais, reclamações dos funcionários e custos adicionais de correção. Auditoria e controle financeiro mais desafiadores devido a dificuldade de rastreabilidade das informações.";"Solução: Automatizar o processo de ""lançamento financeiro"" de benefícios nos sistemas RM e Informakon
Investimento:  Horas de customização do sistema;
Ganhos:  Melhorar a eficiência, precisão, agilidade e controle, contribuindo para o sucesso financeiro e operacionalização das atividades."
MGC RH;1.1 Realizar Pagamento de Benefícios;Gerar rateio de descontos | Realizar lançamento das informações de pagamento (Lançamento manual por chave contábil);*Implantar um processo de gestão de chaves contábeis para validar, padronizar e monitorar, garantindo a precisão da distribuição das informações;Sistemas / Infraestrutura;"Evento: No momento do rateio é preciso se atentar aos colaboradores que estejam atrelados a mais de uma chave, pois no momento de realizar o procv ele pode não assumir a chave correta;
Causa: Existem chaves que estão inativas, incorretas que pode gerar inconsistências, sendo identificadas apenas quando as informações estão com o departamento financeiro. (Prazo de lanc. p / o financeiro 5 dias);
Consequência: Trabalho manual,  inconsistências nos cálculos, levando a distribuições de recursos ou atribuições de responsabilidades imprecisas, o que afeta a precisão e a equidade do processo.";"Solução: Implantar um processo de gestão de chaves contábeis, avaliando ainda uma forma automatizada que valide, padronize, atualize e monitore precisão no rateio e prevenindo inconsistências decorrentes de chaves múltiplas ou inativas; Essa ação deve ser avaliada junto a área de área de custos/controladoria para alinhamento do processo.
Investimento: Horas de customização do sistema;
Ganhos: Redução do tempo gasto com a atividade; Eliminação de erros humanos na manipulação manual das chaves; Precisão durante o lançamento reduzindo as chances de inconsistências nos cálculos."
MGC RH;1.1 Realizar Pagamento de Benefícios;Conferir pedidos realizados ao fornecedor (Pós pagos (Plano de Saúde/Odontol. e convênios Kardbank e Goodcard)/Seguro de vida, Empréstimo);*Automatizar a conferência de pedidos de benefícios feitos ao fornecedor, através de um encontro de contas nos relatórios (Relatório Fornecedor x Relatório de folha de desconto);Sistemas / Infraestrutura;"Evento: A conferência da cobrança dos pedidos realizado ao fornecedor é realizada de forma manual;
Causa: Não há uma integração/relatório, que concilie as informações. São utilizados dois relatórios para realizar a conferência (Relatório Fornecedor x Relatório de folha de desconto);
Consequência: Análise manual que demanda mais tempo da equipe, aumenta o risco de erros operacionais e ineficiência na execução do processo.";"Solução: Automatizar a conferência de pedidos de benefícios  feitos ao fornecedor, através de um encontro de contas nos relatórios (Relatório Fornecedor x Relatório de folha de desconto);
Investimento:  Horas de customização do sistema;
Ganhos: Reduzir a complexidade da análise das cobranças, reduzindo o retrabalho, o tempo de fechamento e o risco de erros; Melhorar a eficiência do processo e o uso de recursos."
MGC RH;1.1 Realizar Pagamento de Benefícios;Enviar solicitação de pagamento | Entregar documentos de pagamento | Digitalizar o protocolo assinado pelo financeiro | Arquivar protocolo de recebimento | Solicitar comprovantes de pagamento;Padronizar as atividades relacionadas à entrega de documentos para pagamento, conforme a digitalização do contas a pagar;Fluxo de trabalho / Regras de negócio;"Evento: Os pagamentos Oracle são enviados por e-mail, enquanto os pagamentos informakon são entregues fisicamente ao financeiro;
Causa: Processo de envio de pagamento despadronizado; A entrega de pagamentos informakon é realizada fisicamente por determinação da área do financeiro;
Consequência: Atrasos no processamento de transações financeiras e na contabilização de receitas e despesas. Maior risco de perdas ou extravios durante o transporte, ineficiência operacional e desperdício de tempo, reduzindo a produtividade das equipes.";"Solução: Padronizar as atividades relacionadas à entrega de documentos para pagamento, conforme a digitalização do contas a pagar;
Investimento:  N/A;
Ganhos:  Reduzir erros, gerar maior eficiência na gestão financeira, economia de tempo e recursos, acesso facilitado a dados e documentos, agilidade nas tomadas de decisões, além de melhoria na conformidade e na segurança dos registros financeiros."
MGC RH;1.1 Realizar Pagamento de Benefícios;Realizar adiantamento de VA e VR;Desenvolver rotinas automáticas que permitam as conciliações e controle do adiantamento, reduzindo a intervenção manual e aumentando a eficácia operacional.;Sistemas / Infraestrutura;"Evento: A execução e controle do processo de antecipação de pagamento/compra (pré-pagamento) VA e VR é executado de forma manual; A regularização e os lançamentos das OC´s, é feita em duas etapas com gerações de arquivos, preenchimentos de planilhas, e solicitações por e-mail;
Causa: Mudança no fluxo de compra VA e VR, de pós para pré-pagamento, ocorrido em maio/2023; O rebate do PAT, onde antes era realizado o desconto automaticamente na nota fiscal, passou a ser solicitado o reembolso dos boletos de plano de saúde e odontológico no sistema da TICKET. Ou seja, a implementação do fluxo de solicitação e acompanhamento do reembolso (substituição do rebate) gerou ampliação das atividades da equipe de benefícios;
Consequência: Análise manual demandando mais tempo da equipe, aumenta o risco de erros operacionais e torna a comunicação entre os times mais lenta. Além disso, a informação é atualizada manualmente em múltiplos controles gerando retrabalho e o risco de informações divergentes e atrasos no processo.";"Solução:  Desenvolver uma automatização para aprimorar o processo de pré-pagamento de VA e VR por meio de uma análise abrangente dos arquivos, relatórios que permita a conciliação das informações e controle do adiantamento de forma mais rápida e sistematizada, reduzindo a intervenção manual; Ex: Integração com site de fornecedor, parametrização de relatórios...

Investimento:   Horas de customização do sistema;
Ganhos:  Reduzir erros, gerar maior eficiência na gestão e execução do processo, economia de tempo e recursos, proporcionando maior transparência e rastreabilidade em todo o processo."
MGC RH;1.1 Realizar Pagamento de Benefícios;Realizar adiantamento de VA e VR;*Implantar um workflow interno para acelerar  o processo de aprovações relacionadas ao adiantamento de VA e VR;Sistemas / Infraestrutura;"Evento: A execução e controle do processo de antecipação de pagamento/compra (pré-pagamento) VA e VR é executado de forma manual; A regularização e os lançamentos das OC´s, é feita em duas etapas com gerações de arquivos, preenchimentos de planilhas, e solicitações por e-mail;
Causa: Mudança no fluxo de compra VA e VR, de pós para pré-pagamento, ocorrido em maio/2023; O rebate do PAT, onde antes era realizado o desconto automaticamente na nota fiscal, passou a ser solicitado o reembolso dos boletos de plano de saúde e odontológico no sistema da TICKET. Ou seja, a implementação do fluxo de solicitação e acompanhamento do reembolso (substituição do rebate) gerou ampliação das atividades da equipe de benefícios;
Consequência: Análise manual demandando mais tempo da equipe, aumenta o risco de erros operacionais e torna a comunicação entre os times mais lenta. Além disso, a informação é atualizada manualmente em múltiplos controles gerando retrabalho e o risco de informações divergentes e atrasos no processo.";"Solução: Implantar um workflow interno para acelerar  o processo de aprovações relacionadas ao adiantamento de VA e VR; 

Investimento:   Horas de customização do sistema;
Ganhos:  Reduzir erros, gerar maior eficiência na gestão e execução do processo, economia de tempo e recursos, proporcionando maior transparência e rastreabilidade em todo o processo."
MGC SESMT;Gerir Programas de Saúde e Segurança do Trabalho;Planejar Cronograma das Ações do PGR |Revisar Cronograma das Ações do PGR | Gerar evidências das ações executadas | Planejar Cronograma das Ações do PAE | Revisar Cronograma das Ações do PAE | Gerar evidências das ações executadas | Executar Plano de ação;Implantar o registro das ações no sistema de gestão do SESMT.;Sistemas / Infraestrutura;"Evento: O cronograma das ações dos documentos legais (PGR/PAE/PCMSO) é elaborado de forma manual em arquivo Excel e as evidências das ações são anexadas no diretório da empresa.
Causa: Não é utilizado o módulo para registro das ações dos documentos legais no Portal RM.
Consequência: Trabalho manual e possíveis falhas no gerenciamento do cronograma.";"Solução:  Padronizar para que as ações sejam registradas em sistema, afim de estabelecer o monitoramento das ações dos documentos legais do SESMT, facilitando a tomada de decisão , bem como garantir a rastreabilidade das evidências das ações realizadas para  facilitar a apresentação para a gestão e para órgãos legais.
Investimento: N/A
Ganhos: Redução significativa de retrabalhos e atividades manuais na construção do cronograma e agilidade na consolidação do planejamento, redução do risco de erros e rastreabilidade de mudanças."
MGC SESMT;Realizar Gestão da CIPA;Cadastrar informações da reunião mensal;Padronizar o registro das evidências, pautas das reuniões e plano de ação da CIPA no sistema de gestão do SESMT nos negócios;Fluxo de trabalho / Regras de negócio;"Evento: Na ambiental não é realizado o cadastro da reunião mensal, é realizado um controle em planilha e as ações são cadastradas na ATA de reunião.
Causa: Ausência de padronização dos processos entre as filiais do SESMT e não uso do sistema RM.
Consequência: Dificuldade em consolidar as informações das CIPAs de todas as filiais.";"Solução: Estabelecer o registro de todos os documentos da CIPA no sistema de gestão, como a ata de reunião, plano de ação e evidências das ações realizadas.
Investimento: N/A
Ganhos: Garantir a padronização dos processos de monitoramento das ações entre as filiais do SESMT, rastreabilidade do funcionamento das CIPA de todas as filiais e fácil consolidação."
MGC SESMT;Realizar Gestão da CIPA;Atualizar andamento das ações;Implantar rotina de cadastro das ações da CIPA no sistema de gestão do SESMT. ;Pessoas / Organização;"Evento: O designado da CIPA atualiza no sistema as evidências das ações realizadas.
Causa: Ausência de rotina e de papeis e responsabilidades dos membros.
Consequência: Ausência de controle da execução das ações da CIPA.";"Solução: Padronizar o registro das ações no sistema de gestão.
Investimento: N/A
Ganhos: Redução significativa de retrabalhos e atividades manuais. Gestão do cumprimento das ações planejadas."
MGC SESMT;Realizar Gestão da Brigada de Incêndio;Cadastrar plano de ação | Atualizar andamento das ações | Lançar processo de Brigada  | Realizar reunião do resultado do simulado de Emergência;Estabelecer o registro das ações da Brigada de Incêndio e suas evidências no sistema de gestão do SESMT.;Sistemas / Infraestrutura;"Evento: A execução dos simulados não é cadastrada no RM, o acompanhamento é realizado em planilhas na Rede. As ações resultantes do simulado de emergência são incluídas e acompanhadas nos planos de ações mensais. O plano de ação da Brigada de Incêndio é cadastrado no RM e no Excel. Na ambiental as ações são cadastradas na ATA. Na Ambiental o processo da Brigada é controlado e acompanhado em planilha. 
Causa: Não existe relatório para acompanhamento dessas ações no portal RM. Despadronização do processo entre as filiais.
Consequência: Trabalho manual e possível perda de informações.";"Solução: Realizar o monitoramento das ações da brigada de Incêndio via sistema de gestão, para melhor visualização, garantir a rastreabilidade das evidências das ações realizadas de forma a facilitar na apresentação para a gestão e para os órgãos legais. 
Investimento: N/A
Ganhos: Redução significativa de retrabalhos e atividades manuais na construção do cronograma e agilidade na consolidação do planejamento, redução do risco de erros e rastreabilidade de mudanças."
MGC SESMT;Gerir Acidentes e Incidentes;Gerar plano de ação;"Parametrizar o sistema de Gestão do SESMT para possibilitar o cadastro de plano de ação oriundo de acidentes de trabalho (adicionando uma classificação de ""Pós acidente"")";Sistemas / Infraestrutura;"Evento: O plano de ação gerado a partir da investigação do acidente de trabalho não é cadastro no sistema, visto que só é permitido o cadastro da realização de treinamento.
Causa: O sistema não gera uma opção para plano de ação, somente treinamento.
Consequência: Risco de perda de informações e atividade manual de controle.";"Solução: Incluir o plano de ação oriundo do acidente de trabalho no plano de ação da CIPA, adicionando uma classificação de ""Pós acidente"" e registrar no sistema de gestão do SESMT para realizar monitoramento das ações oriundas dos acidentes de trabalho via sistema.
Investimento: NA
Ganhos: Diminuir o risco de perda de informações e garantir rastreabilidade das ações provindo dos acidentes."
MGC SESMT;Controlar Atestados e Afastamentos;Comunicar estabilidade do afastamento;Estabelecer workflow de comunicação referente a estabilidade dos colaborados com condição adquirida;Sistemas / Infraestrutura;"Evento:  A comunicação dos colaboradores com estabilidade aos gestores é realizada via e-mail.
Causa: Ausência de acesso.
Consequência: Possibilidade de perda da informação ou informação tardia.";"Solução:Estabelecer workflow de comunicação  via sistema com as informações da estabilidade dos colaborados com condição adquirida à gestão de pessoas, departamento pessoal e ao gestor.
Investimento: N/A
Ganhos: Informação ""in time"", diminuindo o risco de problemas jurídicos."
MGC SESMT;Realizar Gestão da Brigada de Incêndio;"Solicitar cadastro do curso Formação e Reciclagem da Brigada de Incêndio | Cadastrar Curso da Brigada de Incêndio | Notificar Habilitação do curso Brigada de Incêndio | Gerar relatório de acompanhamento da realização do Curso Brigada de Incêndio | Solicitar emissão de certificados
Gerar certificado de realização do Curso de Brigada de Incêndio";Elaborar matriz de responsabilidades do processo de treinamentos de segurança, avaliando as atividades que tem interface com a área de Gestão de Pessoas;Sistemas / Infraestrutura;"Evento: Algumas atividades relacionadas a treinamentos de segurança, precisam de interface com a área de Gestão de Pessoas. Ex: O cadastro do curso de Brigada de Incêndio| Emissão dos certificados do curso de Brigada 
Causa: Não existe um acesso específico para o SESMT, falta de conhecimento.
Consequência: Aumento do tempo para realizar atividade e possibilidade de erro.";"Solução: Avaliar as atividades relacionadas aos treinamentos de segurança para elaborar uma matriz RACI redefinindo atividades que necessitam de interface com outro setor para  facilitar a execução da atividade e dar autonomia ao setor.
Investimento: N/A
Ganhos: Processo, padronizado. Redução de risco de falha na criação da turma e no tempo de execução da atividade."
MGC SESMT;Treinar e desenvolver pessoas;Solicitar a criação da turma ;Implantar a rotina de criação de turma no NIDUU pelo SESMT;Sistemas / Infraestrutura;"Evento: A criação das turmas dos treinamentos realizadas no NIDUU é feita somente pelo GP.
Causa: Não existe um acesso específico para o SESMT
Consequência: Aumento do tempo para realizar atividade e possibilidade de erro.";"Solução: Permitir ao SESMT a criação de turma no NIDUU. 
Investimento: N/A
Ganhos: Redução de risco de falha na criação da turma e no tempo de execução da atividade. Diminuir a necessidade de interface com outro setor para criação de  turmas de treinamentos online que já estão previstos no cronograma, facilitando a execução da atividade."
MGC SESMT;Treinar e desenvolver pessoas;Acompanhar status dos treinamentos | Solicitar relação dos treinados;Disponibilizar acesso para o SESMT das Filiais ter autonomia de emissão de relatórios no NIDUU;Sistemas / Infraestrutura;"Evento: O SESMT da ambiental depende do envio do relatório dos números dos treinamentos pelo GP sem periodicidade definida.
Causa: Ausência de acesso à plataforma NIDUU.
Consequência: Demora no recebimento da informação e na tomada de decisão.";"Solução: Permitir acesso para o SESMT emitir de relatórios no NIDUU.
Investimento: N/A
Ganhos: Redução de risco de falha na criação da turma e no tempo de execução da atividade. Facilitar o monitoramento dos treinamentos realizados SESMT"
MGC SESMT;Gerir Programas de Saúde e Segurança do Trabalho;Elaborar PGR | Analisar riscos ambientais;Utilizar o sistema para a elaboração do documento do Programa de Gerenciamento de Riscos de forma padronizada tanto na matriz quanto nas filiais assegurando a eficiência e conformidade do documento.;Sistemas / Infraestrutura;"Evento:  O documento do PGR é elaborado em arquivo Word e as matrizes de riscos são elaboradas em planilha de Excel, ambas de forma manual pelo SESMT.
Causa: Não utilização do módulo de elaboração de PGR  ferramenta no Portal RM.
Consequência: Trabalho manual, risco de perda de informações e elaboração do documento despadronizado entre as filiais. ";"Solução: Estabelecer o uso do módulo de elaboração do PGR e matrizes de riscos no sistema de gestão do SESMT.
Investimento: Implantação da automação do módulo de elaboração do PGR.
Ganhos: Redução significativa de retrabalhos e atividades manuais na construção do documento e maior assertividade no cruzamento dos riscos analisados."
MGC SESMT;Gerir Programas de Saúde e Segurança do Trabalho;Elaborar aditivo do PGR;Padronizar as diretrizes para elaborações e revisões do documento de PGR em todas as filiais, conforme boas práticas do normativo de gestão de documentos;Fluxo de trabalho / Regras de negócio;"Evento: Em caso de alterações, o SESMT corporativo elabora somente o aditivo do PGR, enquanto a Ambiental realiza nova revisão do documento.
Causa: Ambiental possui certificação da qualidade ISO, então segue o normativo de gestão de documentação.
Consequência: Despadronização do controle de documentos entre as filiais. ";"Solução: Padronizar as diretrizes para elaborações e revisões do documento de PGR para garantir o uso das boas práticas de Gestão de Documentação nos documentos formais entre as filiais do SESMT. 
Investimento: N/A
Ganhos: Padronização do monitoramento dos documentos formais do SESMT."
MGC SESMT;Gerir Programas de Saúde e Segurança do Trabalho;Elaborar PAE (Plano de Atendimento à Emergências) | Elaborar PGR | Elaborar PCMSO;Sistematizar o acompanhamento através de farol que sinalize os vencimento de revisão dos documentos oficiais do SESMT;Sistemas / Infraestrutura;"Evento: Atualmente não possuem indicador de acompanhamento da revisão na periodicidade correta dos documentos PGR, PAE e PCMSO.
Causa: Não priorização da atividade.
Consequência: Passível de auditoria de órgãos legais e caso desatualizado, pode gerar ônus para a instituição.";"Solução: Sistematizar o acompanhamento através de farol  que sinalize os vencimento de revisão do Plano de Atendimento à Emergência, Plano de Gerenciamento de riscos e Programa de Controle Médico de Saúde Ocupacional.
Investimento: Tempo de personalização do farol no sistema.
Ganhos: Diminuição dos riscos de multa devido a desatualização dos documentos e garantia da revisão dos processos e ambientes de trabalho com riscos inerentes."
MGC SESMT;Realizar Gestão da CIPA;Divulgar as inscrições para o processo eleitoral;Definir um plano de comunicação das informações do processo eleitoral que atenda as particularidades de todos os negócios;Fluxo de trabalho / Regras de negócio;"Evento: A comunicação das inscrições para a CIPA acontece via e-mail e mural, que podem não contemplar todos os colaboradores, visto que nem todos possuem e-mail ou trabalham de forma externa à empresa.
Causa: Formato de comunicação sem custos para a empresa.
Consequência: Colaboradores da operação podem não ser atingidos pela comunicação.";"Solução: Definir estratégia de comunicação aos colaboradores da operação que não possuem e-mail, com uso de ferramentas como vídeos de curta duração, papel bandeja para refeitórios, aviso no ao bater o ponto.
Investimento: N/A
Ganhos: Permitir a participação de todos os colaboradores no processo eleitoral da CIPA."
MGC SESMT;Realizar Gestão da CIPA;Realizar inscrições dos candidatos | Cadastrar processos eleitoral;Implantar a funcionalidade de candidatura à CIPA via sistema de gestão do SESMT;Sistemas / Infraestrutura;"Evento: A inscrição dos candidatos à CIPA é realizada em formulário físico pelos mesmos e depois registrada pelo SESMT no Portal RM.
Causa: Não utilização da ferramenta no Portal RM
Consequência:  Retrabalho, trabalho manual e possíveis perda de candidaturas.";"Solução: Estabelecer o uso das utilidades do sistema de gestão de SESMT em sua completude, garantindo a rastreabilidade dos registros e evidências dos processos do SESMT e no em caso de impossibilidade de uso direto na ferramenta do sistema, utilizar formulário eletrônico (exemplo: Microsoft Forms) com divulgação de link e QR Codes a fim de abranger o maior número possível de colaboradores.
Investimento: N/A
Ganhos: Redução significativa de retrabalhos e de atividades manuais e maior eficiência no registro do processo eleitoral no Portal RM."
MGC SESMT;Realizar Gestão da CIPA;Apurar votos das eleições;Definir método sistematizado para a realização das eleições na indisponibilidade das urnas digitais.;Fluxo de trabalho / Regras de negócio;"Evento: A contagem dos votos físicos é realizada de forma manual.
Causa: Quando não há disponibilização das urnas digitais eleitorais, a eleição é realizada por meio de voto impresso.
Consequência: Trabalho manual exaustivo e com bastante tempo dedicado, com risco de retrabalho caso os números finais não correspondam ao número de votantes.";"Solução: Definir método ágil de contagem de votos garantindo precisão e rapidez do resultado.  Exemplo: Google Forms
Investimento: Implantação de ferramenta para votos.
Ganhos: Redução significativa de retrabalhos e atividades manuais, maior assertividade e rapidez no resultado."
MGC SESMT;Realizar Gestão da CIPA;Comunicar estabilidade dos eleitos;Estabelecer workflow de comunicação referente a estabilidade dos colaborados eleitos;Sistemas / Infraestrutura;"Evento: A comunicação da estabilidade dos colaboradores que foram eleitos para CIPA é realizada via e-mail, gerando risco de  ser realizada após algum processo administrativo interno do departamento pessoal que possua esse impedimento.
Causa: Ausência de acesso.
Consequência: Retrabalho e demora na informação.";"Solução: Estabelecer workflow de comunicação com as informações da estabilidade dos colaborados eleitos via sistema
Investimento: N/A
Ganhos: Informação ""in time"", diminuindo o risco de problemas jurídicos."
MGC SESMT;Realizar Gestão da CIPA;Planejar pautas das reuniões;Ajustar as pautas das reuniões mensais para abranger o acompanhamento das ações executadas durante o mês pela CIPA;Fluxo de trabalho / Regras de negócio;"Evento: Não existe uma rotina de apresentação de resultados das ações da CIPA durante as reuniões.
Causa: Ausência de padronização das pautas obrigatórias.
Consequência: Não observação da efetividade das ações executadas, bem como monitoramento das ações que não foram possíveis serem realizadas.";"Solução: Estabelecer periodicidade de pautas obrigatórias, dentre elas a apresentação dos resultados das ações executadas e implantar indicador de efetividade das ações realizadas.
Investimento: N/A
Ganhos: Mensuração da efetividade do esforço realizado nas ações da CIPA, evitando retrabalho e ações desnecessárias, bem como avaliar o valor agregado."
MGC SESMT;Realizar Gestão da CIPA;Realizar auditorias das ações da CIPA;Elaborar relatório automatizado com as informações consolidadas das ações de cada CIPA coligada no sistema de gestão do SESMT.;Sistemas / Infraestrutura;"Evento: O SESMT corporativo realiza auditoria das 20 a 30 CIPAS das filiais coligadas, mas precisa desloga do sistema a cada coligada visualizada.
Causa: Sistema só permite consultar uma coligada por vez.
Consequência: Retrabalho e demora para finalizar as auditorias.";"Solução: Elaborar relatórios automatizados com as informações das CIPA's, permitindo a visualização rápida e tomada de decisão eficiente.
Investimento: Elaboração do relatório automatizado que irá puxar as informações de cada CIPA coligada.
Ganhos: Redução do tempo de execução das auditorias, risco de erros e retrabalho, melhor visualização do status do funcionamento das CIPA's garantindo uma melhor eficácia na análise do relatório."
MGC SESMT;Realizar Gestão da Brigada de Incêndio;Divulgar informações sobre o simulado;Elaborar e implantar um plano de comunicação e de boas práticas de segurança e evacuação a serem realizadas durante o ano.;Fluxo de trabalho / Regras de negócio;"Evento: Na ambiental é realizada a comunicação via mural informando a data do simulado. No corporativo, são realizada ações com imagens sobre orientações de como realizar a evacuação antes do simulado.
Causa: Não existe um plano de comunicação padrão sobre os simulados.
Consequência: Falha de comunicação sobre a realização do simulado.";"Solução: Criar plano de comunicação educativo sobre boas práticas a serem realizadas em momentos de evacuação e informar sobre a importância e como funciona um simulado de emergência. Exemplos: Papel bandeja para refeitórios, comunicação em TV's, mural, vídeos de curta duração nos aplicativos utilizados, plano da área de trabalho...
Investimento: Material de publicidade.
Ganhos: Disseminação da informação e treinamento realizado de forma orgânica entre os colaboradores."
MGC SESMT;Realizar Gestão da Brigada de Incêndio;Aplicar Prova Final;Definir critérios padrões para a seleção de membros da Brigada de Incêndio.;Fluxo de trabalho / Regras de negócio;"Evento: Na Ambiental não é realizada aplicação de prova final no processo seletivo da Brigada de Incêndio, enquanto na Sede é exigida uma prova com nota acima de 7,0. Não há padrão de avaliação comportamental dos candidatos.
Causa: Ausência de critérios definidos pela instituição para participação da Brigada de Incêndio. 
Consequência: Despadronização dos processos entre as filiais.";"Solução: Definir critérios padrões para a seleção de membros da Brigada de Incêndio. Exemplo: avaliação comportamental.
Investimento: N/A
Ganhos: Garantir a equidade dos processos de implantação das Brigadas de Incêndio entre as filiais do SESMT. Padronização dos processos entre as filiais e diminuição de insatisfação dos colaboradores."
MGC SESMT;Controlar Atestados e Afastamentos;Cadastrar informações do afastamento e atestado |Entregar atestado físico | Comunicar não lançamento do atestado | Concluir afastamento/atestado | Consultar informações do afastamento;Instituir a utilização do sistema de RH nas demais empresas de forma que o colaborador possa anexar o atestado e acompanhar sua tratativa via sistema. Bem como gerar farol de tempo do retorno dos colaboradores no sistema de gestão do SESMT. (Exemplo: sinalizar dias faltantes e emitir alerta ao gestor responsável).;Sistemas / Infraestrutura;"Evento: Na ambiental, os colaboradores entregam o atestado fisicamente ao responsável direto.
Causa: Os colaboradores da filial não utilizam o portal ""Meu RH""
Consequência: Despadronização do processo. Atraso na entrega e risco de perda de documentos.";"Solução: Padronizar o processo de entrega e comunicação sobre de atestados nas filiais garantindo o atendimento eficiente ao colaborador.
Investimento: Implantar o portal ""Meu RH"" nas filiais.
Ganhos: Redução no risco de perda de documentos e de atraso na tratativa do atestado. Evitar interferência pessoal na entrega do atestado."
MGC SESMT;Controlar ASO;Agendar exame médico | Agendar exame periódico;Padronizar o processo de agendamento do ASO na filiais do SESMT ;Fluxo de trabalho / Regras de negócio;"Evento: Na sede o acompanhamento de agendamento de exame médico é realizado em planilha, enquanto nas filiais que possuem médico é agendado pelo técnico de enfermagem no Portal RM.
Causa: As informações só são cadastradas no sistema após envio do evento no eSocial pelo DP.
Consequência: Possibilidade de perda de informações e retrabalho da atividade.";"Solução: Estabelecer a atividade de agendamento do exame médico ASO no sistema de gestão do SESMT em todas as filais do SESMT. Verificar a possibilidade do cadastro do candidato no YUBE para liberar o agendamento no Portal RM.
Investimento: N/A
Ganhos: Redução de retrabalho de registro da informação e rastreabilidade do agendamento."
MGC SESMT;Controlar ASO;Consultar ASO admissional | Cadastrar ASO admissional;Solicitar acesso dos técnicos aos portais das clínicas do trabalho;Sistemas / Infraestrutura;"Evento: O documento do ASO é baixado pelo Departamento Pessoal e enviado ao SESMT.
Causa: Nem todos os técnicos tem acesso ao sistema das clinicas do trabalho.
Consequência: Demora na disponibilização do documento.";"Solução: Permitir aos técnicos baixar os documentos ASO nos sites das clínicas.
Investimento: N/A
Ganhos: Redução do tempo de disponibilização do documento ao SESMT e necessidade de interface com outra área."
MGC SESMT;Controlar ASO;Extrair informações dos colaboradores com ASO a vencer;Criar alertas ao SESMT, gestor e colaborador sobre o prazo de realização do ASO a partir dos dados do sistema de gestão do SESMT.;Sistemas / Infraestrutura;"Evento: Há necessidade da emissão de relatório no Portal RM para poder visualizar quais os ASO's próximos a vencer.
Causa: Sistema não gera alerta de vencimento dos periódicos
Consequência: Comunicação tardia e gerenciamento manual.";"Solução: Realizar a sinalização via sistema para o SESMT e aos colaboradores dos ASO's próximos ao vencimento, garantindo a execução do ASO na periodicidade prevista e definir barreiras, exemplo: bloqueios nos acessos, para evitar a não realização do ASO.
Investimento: Implantação de automação no sistema.
Ganhos: Redução do risco da comunicação tardia sobre o vencimento do ASO e de trabalho manual."
MGC SESMT;Controlar ASO;Comunicar mudança do Colaborador | Comunicar processo de rescisão do Colaborador;Criar workflow de comunicação das mudanças de status do colaborador e criar barreiras de mudança de status em relação ao último ASO registrado.;Sistemas / Infraestrutura;"Evento: Existe episódio da comunicação tardia, realizada via e-mail, sobre a mudança do status do colaborador. 
Causa: Não há workflow da comunicação no sistema.
Consequência: Ocorre a mudança antes da realização do ASO.";"Solução: Criar workflow de comunicação das mudanças de status do colaborador para as áreas afetadas e criar barreiras de mudança de status em relação ao último ASO registrado. (Exemplo: bloqueio de acesso até a execução do ASO).
Investimento: Implantação de automação no sistema no sistema de gestão do SESMT.
Ganhos: Garantir que o processo de mudança do colaborador ocorra de acordo com a legislação. Redução do risco de problemas jurídicos, bem como o colaborador estar inapto para sua nova função."
MGC SESMT;Controlar ASO;Coletar assinatura do colaborador;Instituir o uso de plataforma com assinatura eletrônica para assinatura do documento PPP.;Sistemas / Infraestrutura;"Evento: A assinatura do PPP é realizada de forma manual.
Causa: Ausência de sistema de assinatura eletrônica.
Consequência: Desperdício de papel e atividade manual.";"Solução: Digitalizar a assinatura do documento PPP via plataforma eletrônica.
Investimento: Implantação de plataforma de assinatura eletrônica.
Ganhos: Diminuir risco de perda de documentos e ausência de assinaturas."
